CustomerId,FirstName,LastName,Country,City,DOB
512,Derek,Lara,Portugal,Lisbon,03/22/1963
513,Antonio,Mills,Portugal,Lisbon,11/21/1947
514,Genaro,Lara,Ireland,Limerick,08/12/1964
515,Milton,Jacobs,Belgium,Brussels,04/25/1980
516,Rashad,Huffman,Portugal,Lisbon,04/23/1951
517,Todd,Fletcher,England,London,08/22/1997
518,Deloris,Jacobson,Belgium,Brussels,03/02/1989
519,Noreen,Lawrence,France,Nice,08/01/1958
520,Leonardo,Strong,France,Marseille,02/09/1989
521,Angelique,Henderson,France,Nice,01/08/1997
522,Rex,Cleveland,Belgium,Brussels,01/03/1958
523,Edgardo,Terry,Belgium,Brussels,06/25/1983
524,Katina,Dillon,Germany,Munich,10/16/1959
525,Socorro,Floyd,Portugal,Porto,05/26/1969
526,Melvin,Lee,Belgium,Brussels,08/27/1954
527,Paris,Sawyer,England,Liverpool,03/07/1965
528,Williams,Vinson,Portugal,Porto,09/20/1961
529,Veronica,Coffey,England,Manchester,07/05/1976
530,Michele,Chandler,Portugal,Lisbon,10/17/1993
531,Luella,Boone,France,Nice,08/22/1947
532,Simone,Branch,Ireland,Tralee,02/27/1944
533,Eva,Saunders,Portugal,Porto,04/08/1989
534,Mattie,Jarvis,England,Birmingham,03/08/1963
535,Merrill,Delaney,Portugal,Lisbon,03/05/1999
536,Kyle,Shelton,Belgium,Brussels,01/02/1973
537,Margarita,Mendoza,France,Paris,06/02/1967
538,Rayford,Kim,Portugal,Lisbon,11/22/1953
539,Deirdre,Blevins,Portugal,Porto,02/27/1954
540,Gaylord,Tucker,Portugal,Lisbon,04/26/1987
541,Bart,Johnston,Portugal,Porto,02/21/1957
542,Sol,McKee,France,Marseille,04/26/1979
543,Eugenia,Delacruz,Portugal,Porto,05/18/1987
544,Issac,Blackburn,France,Paris,01/13/1958
545,Bertie,Carroll,France,Paris,08/08/1992
546,Wilfred,Mosley,Portugal,Lisbon,01/23/1989
547,Adrian,Hudson,Germany,Düsseldorf,08/27/1969
548,Sheena,Schneider,Portugal,Porto,01/17/1977
549,Napoleon,Rice,Portugal,Lisbon,04/18/1957
550,Maxine,Dillard,France,Marseille,04/03/1991
551,Carrie,Terrell,Portugal,Porto,04/20/1978
552,Lorena,Barron,Spain,Barcelona,11/27/1975
553,Carmine,Porter,Portugal,Porto,07/07/1961
554,Stuart,Richard,France,Nice,07/26/1970
555,Raymond,Patton,Belgium,Antwerp,05/02/2004
556,Tammi,Brown,Portugal,Lisbon,02/23/1948
557,Monty,Madden,England,London,06/22/1976
558,Dong,Morris,England,Liverpool,02/05/2004
559,Scotty,Greer,Ireland,Limerick,06/14/1986
560,Paris,Knapp,Portugal,Porto,07/10/1981
561,Raymon,Glenn,England,Liverpool,08/22/1969
562,Concetta,Marshall,Portugal,Lisbon,10/09/2003
563,Odis,Puckett,England,Liverpool,09/03/2002
564,Heather,Lopez,England,London,02/03/1969
565,Damien,Bender,France,Nice,06/12/1962
566,Hattie,Carlson,England,Manchester,04/11/1965
567,Leigh,Strong,Portugal,Braga,04/03/1984
568,Ronny,McCray,Portugal,Porto,05/15/2001
569,Fermin,Boyd,Portugal,Braga,04/24/1951
570,Jerome,Gibson,France,Paris,09/20/1964
571,Guadalupe,Collins,England,Birmingham,06/04/1998
572,Tracie,Lambert,Germany,Düsseldorf,06/20/1966
573,Bryce,Estrada,Belgium,Brussels,09/27/1968
574,Misty,Workman,Portugal,Porto,03/08/2003
575,Lupe,Bishop,France,Paris,09/02/1970
576,Judy,Mejia,Germany,Düsseldorf,06/19/1983
577,Leslie,Hayden,England,Manchester,10/16/1959
578,Del,Reyes,Spain,Barcelona,02/15/1958
579,Verna,Cervantes,France,Lyon,03/22/1972
580,Maura,Benton,Ireland,Limerick,01/24/1963
581,Felton,Monroe,France,Paris,03/14/1949
582,Asa,Bowman,Portugal,Porto,08/27/1946
583,Keenan,Mendoza,Germany,Berlin,01/26/1955
584,Shayne,Velez,Portugal,Lisbon,09/15/1948
585,Allison,Holder,Germany,Munich,01/26/1981
586,Elliot,Steele,Portugal,Porto,02/13/1973
587,Alva,Graham,Belgium,Brussels,01/14/1986
588,Milford,Wilson,Portugal,Porto,05/05/1977
589,Frederick,Walters,France,Paris,07/11/1950
590,Kirby,Wilkins,Germany,Düsseldorf,09/07/1969
591,Stewart,Hewitt,Portugal,Porto,06/11/1976
592,Erin,Cleveland,England,Birmingham,11/19/1975
593,Shana,Butler,Belgium,Antwerp,06/24/1984
594,Betsy,Bauer,Belgium,Antwerp,02/24/1993
595,Wendell,Harding,Germany,Düsseldorf,08/21/2003
596,Antony,Solis,Portugal,Braga,08/25/1949
597,Wanda,George,Belgium,Antwerp,08/01/1984
598,Dominick,Wilcox,Portugal,Lisbon,02/10/2001
599,Lyndon,Calderon,Belgium,Brussels,10/14/1977
600,Avis,Vance,France,Paris,01/20/1974
601,Del,Nichols,Portugal,Porto,03/24/1978
602,Horace,Garza,Germany,Düsseldorf,09/02/1948
603,Peter,Reid,Portugal,Braga,07/13/1990
604,Wilburn,Spence,Portugal,Porto,08/02/1950
605,Hosea,Hess,France,Marseille,03/17/1945
606,Ophelia,Burks,Ireland,Limerick,01/17/1994
607,Winifred,Harrington,Portugal,Porto,09/27/1997
608,Mauro,McDowell,Ireland,Limerick,11/25/1986
609,Lorenzo,Gonzales,England,Liverpool,03/07/1947
610,Josefina,Gilbert,Spain,Barcelona,07/23/1991
611,Loren,Doyle,England,Manchester,06/11/1964
612,Barrett,Ramsey,France,Paris,05/16/2004
613,Lino,Johnson,France,Lyon,07/22/1994
614,Rosemary,Barnett,France,Paris,03/20/1998
615,Herb,Conrad,Belgium,Antwerp,10/20/1990
616,Dannie,Blair,Belgium,Brussels,01/12/2003
617,Riley,Lloyd,Portugal,Porto,10/13/1959
618,Rickey,Stewart,Portugal,Porto,03/08/1951
619,Mike,Morales,France,Lyon,07/07/1964
620,Otha,Dawson,England,Manchester,05/24/1956
621,Merrill,Mooney,England,Liverpool,06/19/1946
622,Kenneth,Lawrence,Portugal,Porto,01/04/1995
623,Amado,Conway,Portugal,Porto,01/08/1955
624,Humberto,Branch,England,Manchester,07/09/1992
625,Kyle,Nixon,France,Lyon,11/21/1948
626,Robert,Carson,Portugal,Lisbon,01/14/1997
627,Davis,Whitehead,Portugal,Lisbon,04/17/1974
628,Odis,Cole,Portugal,Lisbon,02/13/1961
629,Duane,Foley,England,Manchester,10/03/2001
630,Dominique,Valenzuela,Portugal,Lisbon,04/01/1982
631,Elise,Knox,Germany,Bonn,08/06/1955
632,Lora,Trevino,Portugal,Lisbon,09/09/1951
633,Teri,Hood,Germany,Berlin,05/15/1983
634,Irene,OConnor,Portugal,Lisbon,04/25/1978
635,Colin,Steele,Portugal,Lisbon,11/22/1975
636,Jimmie,Fowler,Germany,Munich,11/12/1967
637,Manuela,Ware,Spain,Barcelona,04/22/1997
638,Marjorie,West,Portugal,Porto,10/21/1971
639,Liza,Jacobson,Portugal,Lisbon,03/19/1957
640,Mae,Clemons,Portugal,Lisbon,04/14/1981
641,Matthew,Shepard,Portugal,Braga,07/17/1958
642,Donna,Lynch,Portugal,Lisbon,03/07/2003
643,Mitzi,Stephenson,Portugal,Braga,03/03/1949
644,Rhonda,Summers,France,Paris,07/18/1956
645,Terrell,Romero,France,Nice,04/12/1968
646,Genaro,Jacobs,England,Birmingham,03/23/2003
647,Devon,Gould,Portugal,Lisbon,04/05/1958
648,Moshe,McFadden,France,Nice,05/16/1968
649,Bart,Gonzales,France,Marseille,11/20/2003
650,Corrine,Dickerson,Belgium,Brussels,09/13/1959
651,Carmella,Lane,France,Nice,06/14/1971
652,Lauren,Barnes,Germany,Munich,11/14/1953
653,Traci,Ellis,Portugal,Lisbon,11/19/1990
654,Federico,Nolan,Portugal,Lisbon,07/27/1953
655,Gale,Small,France,Lyon,01/27/1984
656,Stacy,Foster,France,Marseille,07/10/1948
657,Madelyn,Coffey,Portugal,Porto,08/14/1950
658,Greta,Haynes,Portugal,Lisbon,03/27/1964
659,Van,Pugh,Germany,Munich,04/09/1992
660,Ashley,Fernandez,Belgium,Antwerp,08/22/1945
661,Yong,McCall,Belgium,Brussels,09/04/1957
662,Bob,Barnes,Portugal,Porto,03/08/1949
663,Mary,George,England,Liverpool,03/10/1972
664,Penelope,Waters,France,Lyon,08/03/1976
665,Prince,Kim,France,Marseille,09/23/1960
666,Shawn,Moody,England,Birmingham,10/20/1996
667,Louie,Buck,Belgium,Brussels,03/07/1993
668,Shannon,Stewart,Belgium,Brussels,09/05/1958
669,Roosevelt,Gibson,France,Paris,01/17/1996
670,Lelia,Melton,Portugal,Braga,04/17/1975
671,Lelia,Landry,England,London,01/19/1971
672,Denis,Ball,Spain,Barcelona,07/24/1985
673,Earnestine,Roth,Portugal,Porto,02/21/1992
674,Calvin,Waters,Portugal,Porto,10/09/1967
675,Mindy,Hatfield,Portugal,Lisbon,10/23/1981
676,Delia,Riley,Portugal,Lisbon,01/05/1965
677,Angeline,Boyd,Spain,Barcelona,06/06/1966
678,Russel,Barron,Belgium,Brussels,11/05/1948
679,Natalia,Pate,Portugal,Lisbon,08/03/1958
680,Winfred,Parsons,France,Paris,03/19/1968
681,Jeff,Moran,Portugal,Porto,05/25/1962
682,Lon,Gonzales,Portugal,Lisbon,03/03/1984
683,Erin,Wells,Germany,Berlin,04/18/1947
684,Jimmie,Stanton,Germany,Düsseldorf,01/24/1985
685,Elba,Cameron,France,Marseille,05/14/1997
686,Cesar,Garza,Portugal,Porto,09/26/1956
687,Bradley,Johns,Ireland,Limerick,11/21/1942
688,Lisa,Cummings,Belgium,Brussels,03/06/1980
689,Allie,Watts,France,Nice,11/16/1953
690,Lyndon,Beasley,France,Marseille,10/08/1982
691,Leland,Burns,England,Manchester,11/10/1950
692,Scottie,Kerr,England,Birmingham,04/15/1987
693,Rachel,Chandler,Belgium,Brussels,01/03/1993
694,Terry,Larson,France,Lyon,06/17/1953
695,Donnie,Armstrong,England,Manchester,06/25/1981
696,Ashley,Best,England,Liverpool,02/07/1961
697,Clifford,McPherson,Germany,Düsseldorf,10/03/1955
698,Reyna,Willis,France,Paris,06/26/1969
699,Denver,Phelps,England,London,01/23/1961
700,Gaylord,Bowman,Belgium,Brussels,08/22/1988
701,Antwan,Morse,Germany,Berlin,04/02/1948
702,John,Barber,Germany,Berlin,03/15/1968
703,Yong,Michael,England,Liverpool,08/23/1967
704,Dominick,Tyson,Belgium,Brussels,03/20/2000
705,Jeanne,Torres,France,Marseille,02/19/1965
706,Johnny,Craft,England,Manchester,08/04/1999
707,Waylon,Fox,Portugal,Lisbon,10/19/1987
708,Lucien,Hale,France,Nice,11/18/1971
709,Angel,Pennington,Ireland,Limerick,03/03/1982
710,Tommie,Cohen,Portugal,Lisbon,09/02/1983
711,Cletus,Bentley,Portugal,Lisbon,10/05/1980
712,Dwight,Frazier,Portugal,Lisbon,11/21/1965
713,Vicki,Cardenas,Belgium,Brussels,02/16/2001
714,Lacy,Maddox,France,Marseille,04/10/1947
715,Monte,Hopper,Portugal,Braga,04/14/2000
716,Nadia,McFarland,England,Birmingham,05/10/1946
717,Eva,Hooper,Belgium,Antwerp,01/02/1999
718,Angelique,Erickson,Belgium,Brussels,09/12/1979
719,Julianne,Fischer,England,Manchester,01/22/1952
720,Madge,Merritt,Portugal,Lisbon,08/24/1958
721,Bill,Rodgers,Spain,Barcelona,01/16/1956
722,Newton,Sharpe,Germany,Munich,10/05/1998
723,Dora,Sharp,England,Manchester,05/15/2003
724,Jordan,Raymond,Portugal,Lisbon,01/06/2001
725,Eugene,Glass,Portugal,Lisbon,04/27/1947
726,Georgia,Pickett,Germany,Düsseldorf,01/06/1984
727,Rufus,Lynch,France,Paris,05/15/1970
728,Olin,Lambert,Belgium,Brussels,11/25/1958
729,Rosalinda,Hutchinson,Ireland,Limerick,02/17/1997
730,Delmer,Craft,Belgium,Brussels,08/21/1977
731,Stanford,Stark,France,Nice,01/11/1972
732,Leonor,Duke,Ireland,Tralee,03/17/1986
733,Josh,Wilson,France,Nice,03/17/1978
734,Harriett,Gentry,Belgium,Brussels,09/07/2001
735,Gaston,McMillan,Portugal,Lisbon,03/26/1981
736,Reinaldo,Hogan,France,Paris,10/27/2000
737,Nina,Farley,Portugal,Braga,04/02/1947
738,Olga,Silva,Portugal,Porto,07/05/1988
739,Willie,Pennington,France,Nice,02/07/1993
740,Shawna,McCormick,England,London,03/17/1994
741,Fay,Rush,Portugal,Porto,05/02/1969
742,Archie,McGowan,Portugal,Lisbon,01/01/1978
743,Betty,Cline,Portugal,Lisbon,09/10/1943
744,Shawna,Wilson,England,Manchester,04/09/2000
745,Patricia,Barrett,Germany,Munich,08/20/1998
746,Kelly,Banks,Portugal,Lisbon,10/22/1970
747,Tammi,Meadows,France,Marseille,11/06/1959
748,Rafael,Sykes,France,Paris,05/06/1978
749,Danial,Underwood,Belgium,Brussels,07/11/1980
750,Barney,Fisher,France,Marseille,09/11/1958
751,Xavier,Keith,France,Marseille,06/20/1956
752,Jayson,Hayden,Spain,Barcelona,11/19/1958
753,Iva,Trevino,England,Birmingham,04/27/1962
754,Naomi,Case,Portugal,Porto,07/06/1980
755,Eula,Tillman,Germany,Bonn,03/09/1974
756,Desiree,Fry,Belgium,Brussels,08/01/1958
757,Kitty,Dawson,England,Birmingham,01/27/1953
758,Clarice,Chaney,France,Marseille,07/21/1988
759,Wilber,Payne,France,Lyon,02/07/1969
760,Loren,Black,Portugal,Lisbon,03/17/1996
761,Eduardo,Berry,England,London,08/26/1956
762,Lea,Lewis,Portugal,Lisbon,01/11/2000
763,Man,Middleton,Portugal,Porto,11/23/1949
764,Francisco,Boyer,Portugal,Lisbon,06/13/1956
765,Winston,Wood,France,Marseille,08/19/1980
766,Kerri,Kline,Portugal,Porto,06/22/1967
767,Elizabeth,Phillips,Belgium,Brussels,09/20/2000
768,Dudley,Kim,France,Paris,02/08/1993
769,Wilda,Short,France,Nice,02/02/1989
770,Alexis,Wong,Belgium,Brussels,09/16/1956
771,Dena,Chapman,Germany,Bonn,02/24/1952
772,Jack,York,Portugal,Lisbon,04/16/1953
773,Chance,Parsons,Belgium,Brussels,06/12/1962
774,Emil,Humphrey,Ireland,Limerick,01/10/1981
775,Odell,Johnson,Germany,Munich,09/11/1998
776,Serena,Pickett,England,Birmingham,05/20/1992
777,Josiah,Luna,Ireland,Tralee,08/17/1949
778,Allan,Odom,England,Manchester,09/18/1953
779,Tyrone,Conley,Portugal,Porto,05/26/1961
780,Billie,Lindsay,France,Nice,05/05/1948
781,Vanessa,Byrd,England,London,11/16/1969
782,Tanner,McKee,France,Paris,04/15/1977
783,Yong,McKnight,France,Marseille,10/14/1984
784,Polly,Sykes,Portugal,Porto,05/25/1970
785,Lorenzo,Buckley,England,Manchester,05/15/2004
786,Randal,Bass,Portugal,Porto,10/03/1975
787,Kelly,Norris,Germany,Berlin,05/23/1996
788,Alisha,Jackson,Ireland,Limerick,05/19/1970
789,Alta,Bass,Germany,Düsseldorf,05/02/1964
790,Moshe,Owen,Belgium,Brussels,01/02/1969
791,Wilton,Berg,France,Marseille,11/13/1951
792,Jeanie,Lucas,Portugal,Porto,03/05/1960
793,Emma,Miller,England,Manchester,05/08/1944
794,Trina,Page,England,Liverpool,01/14/1945
795,Ollie,Padilla,England,Liverpool,04/15/1943
796,Minh,Irwin,Portugal,Braga,07/19/1956
797,Gale,Palmer,Portugal,Lisbon,11/02/1980
798,Mallory,Sellers,France,Marseille,08/24/1999
799,Olivia,Schneider,France,Nice,04/10/1947
800,Gilbert,Key,Belgium,Brussels,07/18/1952
801,Carissa,Becker,Ireland,Limerick,03/06/1944
802,Latisha,Rosales,Ireland,Limerick,07/07/1998
803,Jayson,Pitts,France,Lyon,07/24/1993
804,Alton,Dennis,Belgium,Brussels,03/22/1944
805,Mandy,Martin,France,Paris,08/09/1952
806,Morgan,Solis,Belgium,Antwerp,11/23/1990
807,Leigh,Sexton,France,Marseille,10/10/1966
808,Alberto,Sharpe,France,Paris,09/22/1987
809,Kathrine,Salas,Germany,Bonn,01/09/1970
810,Jeffry,Hess,Portugal,Porto,01/13/1963
811,Laurie,Garrett,Portugal,Lisbon,02/08/1949
812,Blanche,Humphrey,Portugal,Porto,11/27/1975
813,Lauren,Sykes,Portugal,Porto,09/22/1982
814,Maureen,Cooper,Germany,Munich,06/26/1971
815,Latoya,Bradford,Germany,Munich,02/13/1957
816,Nell,Bell,Ireland,Limerick,07/27/1944
817,Rosalyn,Reese,England,Manchester,08/27/1954
818,Orlando,Coleman,France,Marseille,06/20/1943
819,Edmond,Padilla,Belgium,Brussels,01/22/1957
820,Teresa,Rich,Germany,Bonn,11/12/1949
821,Judson,Foreman,France,Nice,04/01/2001
822,Johnson,Greene,France,Lyon,06/05/2004
823,Michal,McKnight,Germany,Munich,05/26/1982
824,Georgette,Mueller,Germany,Berlin,05/22/1946
825,Elinor,Stone,Portugal,Lisbon,04/10/2000
826,Alisa,Valencia,France,Nice,06/22/1997
827,Edgar,Marshall,Portugal,Porto,06/12/1957
828,Gabriel,Sears,Belgium,Brussels,03/04/1983
829,Angelique,Brock,Ireland,Tralee,04/19/1953
830,Kristin,McMillan,Portugal,Porto,10/08/1958
831,Martina,Kaufman,Portugal,Lisbon,01/13/1953
832,Debbie,Dodson,Portugal,Porto,01/05/1955
833,Leopoldo,Cook,Ireland,Limerick,11/08/1974
834,Leslie,Burgess,Germany,Berlin,05/06/1965
835,Leon,Young,Portugal,Lisbon,04/16/1964
836,Noah,Morrison,France,Marseille,10/24/1996
837,Donny,Browning,Portugal,Porto,04/19/1983
838,Estelle,Ruiz,Portugal,Porto,03/06/2004
839,Adrian,Bell,Spain,Barcelona,07/18/1972
840,Irene,Carr,Portugal,Lisbon,09/26/1973
841,Monroe,Waller,Ireland,Tralee,11/14/1953
842,Lynwood,Woods,Belgium,Brussels,09/23/1957
843,Hosea,Mayer,England,Manchester,08/17/1969
844,Dale,Harper,France,Marseille,06/17/1967
845,Aisha,Shelton,France,Lyon,08/21/1948
846,Rocco,Small,Portugal,Porto,11/15/1965
847,Augusta,Hancock,Germany,Berlin,08/22/2004
848,Nicholas,Crosby,Spain,Barcelona,01/03/2001
849,Blake,Davidson,Portugal,Porto,02/05/1972
850,Haywood,Briggs,France,Lyon,05/15/1998
851,Arron,Oliver,Portugal,Porto,08/07/1969
852,Gerald,Potter,Belgium,Brussels,02/02/1979
853,Wayne,Osborn,Germany,Düsseldorf,05/08/1963
854,Helena,Gutierrez,Belgium,Brussels,02/16/1988
855,Malcolm,Hampton,England,London,04/04/1947
856,Terrance,Gillespie,France,Lyon,04/11/1973
857,Natalie,Tillman,England,Manchester,05/24/1974
858,Jerry,Sargent,Portugal,Porto,06/23/1973
859,Alvaro,Foster,Belgium,Brussels,02/05/1948
860,Britt,Solis,Germany,Düsseldorf,01/25/1977
861,Ericka,Mayer,Ireland,Limerick,01/10/1984
862,Bridgette,Barry,Portugal,Lisbon,08/20/1961
863,Enid,Kennedy,Portugal,Lisbon,04/03/1997
864,Betty,Christensen,France,Lyon,07/07/1991
865,Bonnie,Wolfe,Spain,Barcelona,02/13/1982
866,Casandra,Albert,Belgium,Brussels,01/26/1954
867,Tyrone,Browning,Belgium,Antwerp,10/16/1947
868,Shanna,Terrell,France,Paris,06/09/1945
869,Margaret,Potter,Portugal,Lisbon,09/24/1959
870,Leticia,Sullivan,Germany,Munich,09/06/1989
871,Claudette,Peterson,Portugal,Porto,05/27/2000
872,Rubin,Cooke,Portugal,Porto,05/15/1982
873,Dewayne,Blackwell,Germany,Munich,06/15/1969
874,Alisa,Thompson,Portugal,Porto,02/10/1955
875,Darnell,Hoover,Portugal,Lisbon,06/23/1996
876,Anne,McClure,France,Marseille,02/02/1965
877,Glenna,Marks,Germany,Bonn,11/20/1969
878,Camille,Flynn,France,Paris,04/05/1999
879,Cindy,Horn,Germany,Bonn,07/12/2000
880,Moshe,Robles,Germany,Düsseldorf,09/08/1993
881,Maurice,Potter,France,Nice,03/20/1943
882,Flora,James,France,Lyon,09/22/2004
883,Gaylord,Nunez,Ireland,Limerick,06/23/1949
884,Aisha,Cohen,Ireland,Tralee,01/06/1962
885,Aaron,Mooney,Germany,Munich,11/20/1991
886,Latoya,Church,Portugal,Lisbon,08/07/1975
887,Shirley,Hays,Belgium,Brussels,04/16/1949
888,Roslyn,Sosa,Belgium,Brussels,09/06/1962
889,Earnestine,Dickerson,Ireland,Limerick,11/16/1977
890,Jere,Jimenez,Belgium,Brussels,08/11/1961
891,Bert,Strong,Portugal,Lisbon,08/18/1965
892,Ian,Spence,France,Marseille,04/19/1995
893,Corrine,Mitchell,Spain,Barcelona,03/02/1971
894,Denise,Fuentes,France,Lyon,02/24/1973
895,Lynne,Martinez,Ireland,Limerick,06/24/1949
896,Helene,Day,Belgium,Brussels,01/25/1942
897,Brandy,Montoya,Portugal,Porto,08/17/1962
898,Sandy,Sharpe,Portugal,Braga,09/01/2002
899,Thaddeus,Rush,Portugal,Lisbon,02/11/1946
900,Jamey,Mclean,England,Birmingham,07/26/1946
901,Allyson,Clemons,Portugal,Braga,03/25/1976
902,Moises,Long,Portugal,Lisbon,02/14/1955
903,Daniel,Cain,Portugal,Lisbon,10/25/1962
904,Kerri,Harding,France,Marseille,05/22/1945
905,Chong,Wynn,Belgium,Brussels,07/16/1998
906,Malcom,Duncan,Portugal,Porto,01/01/1943
907,Estelle,Sandoval,Portugal,Lisbon,09/20/1991
908,Jean,Horne,Portugal,Porto,02/25/1983
909,Kathryn,Wilson,France,Marseille,07/17/1999
910,Colette,Hawkins,France,Nice,05/16/1976
911,Cyril,Luna,Spain,Barcelona,03/12/1942
912,Genaro,Craft,Portugal,Lisbon,02/06/1946
913,Emilio,Best,France,Lyon,01/13/1975
914,Roderick,Head,France,Nice,05/21/1954
915,Gracie,Tran,Portugal,Porto,10/13/1999
916,Tessa,French,Portugal,Lisbon,05/14/1989
917,Alexandria,James,Portugal,Lisbon,01/09/1978
918,Allan,Dunn,Belgium,Antwerp,02/22/1950
919,Ana,Wise,France,Lyon,07/27/1999
920,Juanita,Zamora,Germany,Berlin,06/01/1972
921,Grant,Dixon,England,Liverpool,08/25/1979
922,Hayden,Wilkins,Ireland,Limerick,05/16/1967
923,Harry,McCormick,Portugal,Lisbon,09/10/1950
924,Judith,Lara,England,London,06/14/1946
925,Abram,Kelley,Portugal,Lisbon,01/14/1992
926,Josiah,Avery,England,Manchester,09/15/1981
927,Hugo,Simon,Portugal,Lisbon,03/20/1961
928,Jeff,Gregory,Ireland,Tralee,01/05/1949
929,Mona,Landry,England,London,01/09/1988
930,Tamra,Rios,Germany,Munich,11/24/1979
931,Domingo,Wade,Portugal,Porto,07/10/1976
932,Christina,Buck,Ireland,Limerick,08/21/1952
933,Herb,Christensen,France,Paris,04/20/2000
934,Flora,Oneil,Ireland,Limerick,01/08/1955
935,Sydney,Crosby,Belgium,Brussels,01/23/1995
936,Angela,Simpson,Germany,Berlin,08/25/1985
937,Louise,Cameron,Belgium,Brussels,06/07/1996
938,Verna,Blackwell,France,Nice,02/27/1982
939,Abdul,Hamilton,Portugal,Porto,10/11/1942
940,Renato,McCormick,France,Marseille,11/11/1958
941,Rodrigo,Long,England,Liverpool,08/12/1950
942,Elena,Gallagher,Belgium,Brussels,05/17/1944
943,Jonas,Tyler,Portugal,Lisbon,06/14/1984
944,Christopher,Avery,France,Nice,08/13/1962
945,Florence,Herring,France,Lyon,02/19/1988
946,Joanne,Dickson,Ireland,Limerick,01/17/1979
947,Tamera,Larsen,France,Lyon,03/09/2003
948,Clinton,Bowers,Germany,Düsseldorf,01/26/1962
949,Heather,Compton,Portugal,Porto,07/05/1966
950,Shannon,Weiss,Portugal,Porto,05/05/1986
951,Claudio,Stephens,Portugal,Porto,05/02/1999
952,Fay,Oneil,Spain,Barcelona,08/09/1995
953,Barry,Galloway,France,Marseille,02/03/1983
954,Catalina,Savage,Spain,Barcelona,09/08/1947
955,Vincenzo,Spence,Belgium,Antwerp,08/02/1954
956,Willie,Carson,France,Paris,01/21/1963
957,Fritz,Williamson,Germany,Düsseldorf,05/09/1948
958,Antonia,Cline,Portugal,Lisbon,07/06/1947
959,Dewayne,Sawyer,Ireland,Tralee,10/23/1957
960,Greg,Charles,England,Manchester,10/03/1995
961,Pat,Hawkins,Spain,Barcelona,05/25/2000
962,Stacie,Chandler,Portugal,Lisbon,02/17/1950
963,Gerardo,Valencia,France,Marseille,03/22/1963
964,Carole,Mathis,Germany,Düsseldorf,08/21/1992
965,Jennie,Fernandez,France,Lyon,06/02/1944
966,Joseph,Leach,France,Paris,07/04/1973
967,Vaughn,Woodward,Germany,Munich,01/19/1998
968,Wilton,Dickerson,Portugal,Braga,11/08/1971
969,Rob,Forbes,France,Nice,01/07/1950
970,Roman,Odom,Belgium,Brussels,02/04/1984
971,Dewayne,Hall,Belgium,Brussels,07/20/1986
972,Boris,Kane,Portugal,Porto,02/14/1973
973,Rene,Roth,Portugal,Lisbon,11/24/1951
974,Donte,Pena,Portugal,Lisbon,10/02/1997
975,Luther,Downs,Portugal,Porto,08/03/1949
976,Madge,Moreno,Portugal,Lisbon,05/11/1979
977,Donnie,Suarez,Germany,Munich,04/02/1976
978,Shelby,Grimes,Germany,Bonn,06/06/1984
979,Jerald,Moore,Portugal,Lisbon,09/02/1950
980,Morgan,Wilcox,Germany,Düsseldorf,05/08/1958
981,Marisa,Stanton,Portugal,Lisbon,02/16/1982
982,Barney,McFadden,England,Liverpool,02/14/2001
983,Brian,Matthews,Portugal,Porto,09/20/1945
984,Anderson,Powers,Portugal,Lisbon,02/04/2000
985,Leopoldo,Christian,Portugal,Porto,05/21/2002
986,Reba,Grant,Belgium,Brussels,10/22/2004
987,Freda,Solomon,Germany,Berlin,07/02/1989
988,Dora,Holcomb,Portugal,Porto,06/05/2003
989,Gus,Conway,Portugal,Porto,07/25/1978
990,Luke,Castillo,Ireland,Tralee,04/25/1985
991,Janice,Kramer,Belgium,Brussels,05/09/1971
992,Clarissa,Alvarado,Portugal,Lisbon,10/21/2001
993,Benjamin,Snider,France,Nice,09/13/1981
994,Timmy,Drake,Portugal,Lisbon,03/09/1953
995,Tricia,Hensley,Germany,Düsseldorf,10/10/1955
996,Tracy,Blevins,France,Nice,01/22/1980
997,Clifford,Holman,Belgium,Brussels,05/06/1979
998,Terri,Bartlett,England,London,05/09/1955
999,Cliff,Newman,Ireland,Tralee,10/16/1950
1000,Sang,Waters,Portugal,Porto,09/21/1970
1001,Josh,Boyd,Portugal,Lisbon,08/17/1968
1002,Camille,Hayes,Belgium,Antwerp,06/13/1946
1003,Bernadine,Fulton,England,Liverpool,02/16/2002
1004,Avis,Parks,Germany,Berlin,11/10/2004
1005,Buster,Mills,France,Lyon,06/27/1974
1006,Craig,Alvarez,Portugal,Lisbon,02/25/1976
1007,Buford,Jordan,France,Lyon,04/11/2004
1008,Carmine,Murray,England,Manchester,10/23/1946
